,X0,X1
0,-7.056308320718245,-7.687954186611996
1,-7.787377696146854,-7.460293339220756
2,-6.31916323208865,-7.8745023414867275
3,-7.581721029909775,-6.852679795821611
4,-6.960584276047656,-6.769379155206907
5,-7.862361028004491,-6.996855405801951
6,-7.8913624623288845,-7.669663483203668
7,-7.9367656466200724,-8.564826589482285
8,-7.733838103211845,-8.503375139878317
9,-8.373912442706878,-6.6661094620615255
10,-8.077120948958498,-6.39686334636708
11,-7.820649056069696,-7.236103159855276
12,-8.033623370774476,-7.584792102343832
13,-5.835578702375413,-7.89717024677681
14,-8.299645577765746,-7.583636627406598
15,-8.194474650929783,-8.361238096066538
16,-7.620192861596322,-6.8075708431931625
17,-6.368208235941653,-7.6078159386255635
18,-7.245722313125575,-7.288830749126726
19,-7.399984987192787,-8.378028615198437
20,-8.441138148263924,-7.325468727375837
21,-7.474933455757439,-7.113780436467026
22,-7.952211368412407,-6.87208028325297
23,-8.00447079962514,-7.536802831002592
24,-7.30218683954978,-7.849473212031726
25,-8.3355272835086,-8.094681326128617
26,-7.452957768166574,-8.729960452574087
27,-7.956614805321931,-6.359546514099515
28,-8.004808788526924,-8.874742352251504
29,-7.563154309448965,-7.44020870261706
30,-7.96233463845204,-9.001105042196425
31,-7.453623492132479,-7.362420173210114
32,-6.280963922509485,-7.621202603837616
33,-7.82683179492586,-6.64029518382572
34,-7.0313073191902,-7.528823713295839
35,-5.94251350156513,-7.325766108603045
36,-6.712777838053457,-7.25897504770103
37,-7.362508013811137,-7.321840492148102
38,-7.410129583284854,-7.791776854334023
39,-7.698785008244232,-6.644834410012649
40,-7.847617389845442,-8.030331190418488
41,-7.443199594010074,-8.96928581874561
42,-7.110252300725902,-6.7476591581566865
43,-7.350540563229914,-8.48536098205656
44,-7.871392955901399,-7.844912331095401
45,-7.682495647865818,-6.671398338189151
46,-7.462841549545482,-7.097426456329941
47,-7.35903171593525,-7.756548456884788
48,-8.172924274249851,-8.430950675311395
49,-7.725606147887015,-6.90133362543375
50,-7.751130020264664,-7.485051996174912
51,-7.342788342296808,-7.592506059480725
52,-6.575212306206113,-7.400322199634143
53,-7.814178650865663,-8.152219761539621
54,-7.181073589297234,-6.62040250823854
55,-7.685069842537606,-7.6376701632305934
56,-6.24958463154119,-7.380173104861707
57,-7.322233915107208,-7.605126296297776
58,-8.0718891419215,-6.601507660149309
59,-7.841769411575808,-8.1971016914361
60,-6.649328123579089,-7.693825057150927
61,-8.579787128226103,-7.48694351767155
62,-7.158331334901283,-8.933585900203218
63,-7.386309209926808,-7.681550574286105
64,-7.230162792786967,-6.126096300267321
65,-6.5972788235137,-8.668881928854624
66,-7.752863469774175,-7.369919827300488
67,-7.103683070392222,-8.028498371102625
68,-7.133294662423125,-8.708724561764997
69,-7.347528120954851,-7.7857624678152755
70,-7.6040935358171255,-7.19414132489472
71,-7.69879738752331,-6.773280927653165
72,-7.690044360581792,-7.525246388290136
73,-8.721978468827059,-7.743454843553653
74,-7.080090605350921,-7.5282116207237575
75,-7.342553502578915,-7.911419116327409
76,-7.781764485499735,-7.718224079310998
77,-7.511852855871108,-5.865419902644692
78,-6.1538690764779655,-8.088504032469716
79,-6.8538546369918505,-8.258970833548565
80,-7.815529993226188,-7.067611203065119
81,-7.470161921223102,-6.73506137233508
82,-7.073384455472076,-7.391139536591925
83,-6.9001077038687395,-8.00483221122167
84,-7.763785395844171,-7.3162149217989665
85,-7.801695609282276,-6.183660607543181
86,-7.073110474342066,-8.755739708486828
87,-8.3024381207337,-6.428360931223367
88,-6.033913588658541,-6.850734837369355
89,-6.759380248216284,-7.140775179741119
90,-7.651801683655752,-7.063578061749843
91,-7.870460390957308,-6.460160310909499
92,-7.906925676094337,-7.477179840525289
93,-8.274150661899414,-7.784924870638117
94,-7.826413160624253,-7.4476965335484016
95,-6.927167280962964,-7.788601455587565
96,-7.037053527422648,-6.72903156489668
97,-7.687994973102716,-7.999385447662922
98,-6.527534251735749,-7.699821175227937
99,-7.511983469194247,-6.437240635344751
100,-6.627487852478503,-2.2816244369741194
101,-8.73466858866368,-2.4873281472479203
102,-8.318159200736037,-1.8236021140790784
103,-7.4526075581119295,-2.35564056089838
104,-6.805248605168046,-2.409211602851882
105,-7.286729726720815,-0.9945977984583503
106,-7.375704187549505,-1.1623316709964047
107,-7.255654996685561,-2.8904096454167254
108,-6.924775884834881,-2.3790368115886986
109,-6.4089518409802455,-0.7758072620813823
110,-7.092639514016352,-3.046964925059685
111,-8.506154852444617,-3.4515162448060366
112,-6.67139069030169,-1.9261454551563153
113,-7.22847320834753,-2.114767608412742
114,-6.780973484213859,-2.176818050887748
115,-7.503925729218171,-1.710695778990699
116,-7.454885502780362,-2.3321600525504573
117,-7.175075467571078,-2.6108503642621006
118,-8.204799053539205,-2.104161420366569
119,-7.817286616511547,-2.6219907806700498
120,-7.91930053187893,-1.9356807112519414
121,-5.159451664189289,-2.8191382350958945
122,-8.83934427485352,-2.2172635482901235
123,-6.10445947791662,-2.5008236653292153
124,-7.290932377874076,-3.0635927566436982
125,-5.882577468764827,-1.7014954998024097
126,-7.676745659923391,-2.303076240793593
127,-7.657663520214992,-4.162806911029836
128,-7.272069012988357,-2.882267417189361
129,-7.323849891170002,-3.5576459920800465
130,-8.351756730768805,-3.548122503555022
131,-5.495200041594688,-2.270401309860155
132,-7.391219729321543,-2.4434756763421177
133,-6.88696069851554,-2.9604937764568326
134,-7.141313345513442,-2.483873930094506
135,-7.2879301192570205,-3.4177372643290576
136,-7.976165629494166,-3.3822627062011326
137,-7.937485637696282,-2.593960028004715
138,-7.206762240941464,-3.2737427725880197
139,-8.776386667517226,-3.5755478742665305
140,-9.251075979053773,-3.049020507800496
141,-7.412779289892533,-3.073015613361603
142,-7.191022888620496,-2.500610197562356
143,-6.307338948774943,-2.629617230750495
144,-7.36299633089458,-3.563446213178178
145,-8.099921451761817,-2.8072724294737568
146,-6.611270317263838,-2.5939155785477688
147,-7.537385563286343,-1.8808123647907808
148,-8.019552432866284,-2.8589403329055116
149,-6.9907893447411915,-1.6930183528363105
150,-6.4390846458205795,-2.1758873104950527
151,-5.709352955979888,-2.8718646038193487
152,-6.563484463450033,-3.0043684432162
153,-8.04705443885905,-3.8010232067924496
154,-7.072848119773586,-2.6352463731381337
155,-7.748906418528093,-1.2635242627810712
156,-7.463643421628577,-1.8399472562433183
157,-7.213556241707314,-2.891630420399323
158,-7.162763319839559,-2.3906803359700715
159,-8.11558615149849,-1.9847370073720545
160,-8.83917118411664,-2.883666403137304
161,-7.045417479950756,-1.853508598599975
162,-7.938691803532036,-2.535796577558889
163,-7.54036125940721,-3.148415333105632
164,-6.898967554772824,-3.1411748155766213
165,-6.985592116069156,-2.715851656548486
166,-6.235492956753103,-3.714786091649715
167,-7.2181777508801375,-2.0911961048097427
168,-6.889134327410405,-3.0498714938268345
169,-6.727648392967307,-1.457332125961539
170,-7.714199423775208,-1.6407743178224914
171,-7.800343626265318,-1.0290974750365622
172,-7.6182991048268525,-2.260034450039322
173,-8.028339534907227,-1.7019534681681863
174,-8.025219444770055,-2.149215451353588
175,-7.630002958914427,-1.2504889768181267
176,-6.655715787807465,-2.6767379328467378
177,-7.7372082610890205,-0.7335669692854605
178,-6.680589030069454,-2.5292969445000315
179,-6.682748504804896,-2.060728223738692
180,-7.80875642670835,-2.7048455412837336
181,-6.496263277310139,-2.4326877383488603
182,-7.61813467225008,-3.4777819008820465
183,-7.764108315665695,-3.416261092912611
184,-6.765405334190824,-2.1974631083802496
185,-6.685362869547051,-3.1062613137171784
186,-8.382764846534256,-3.3691218559473253
187,-8.208283403006957,-3.3010473150114996
188,-7.532941417452943,-3.2289214273793507
189,-6.422030396973414,-3.232679121606301
190,-8.355660826577916,-2.540346223206128
191,-7.657691743478869,-1.8021493611163404
192,-7.210053716804707,-3.11653704258266
193,-8.340381929674061,-2.0104089040932047
194,-7.500001467470412,-2.30667485316971
195,-7.665519571917425,-2.941282359802548
196,-7.5355113004904295,-2.3837995494281827
197,-7.3413300167343705,-2.0330395682960103
198,-8.138215252789987,-1.583974625402329
199,-7.51260673471562,-1.6421321977230923
200,-7.6450811988035134,2.9354154317696084
201,-7.616572404387818,1.7924044627275952
202,-7.421144080339365,2.4865984323245276
203,-6.324836260841663,2.1517764521128355
204,-7.55351822808597,3.0982021391412324
205,-8.56599697727333,2.2431649402192413
206,-6.320765788917415,1.5581667779274804
207,-7.184439234254876,2.5987321789229414
208,-8.047286272750592,2.553046794991727
209,-8.239966630305073,2.3818131985852684
210,-6.630775930511749,3.4823801991871997
211,-7.300384496488379,1.4343049275574051
212,-8.08968276108719,2.4347662327281903
213,-7.462097402899275,3.087399792817405
214,-7.64970755116751,2.4762722264972648
215,-7.692123244575316,1.9178066836910812
216,-6.977319926959383,2.4262623444481135
217,-7.715693555696845,2.380445781993804
218,-7.168534003629784,2.534129380637193
219,-7.696840667361172,1.7114523163170463
220,-7.858404858872639,3.489262012515038
221,-7.604408087167338,2.1720069044683945
222,-7.221814373962345,1.9289042215830996
223,-7.541934484392877,4.052822150995743
224,-8.298903216588371,3.17701857949263
225,-7.786272575547063,3.019123853845744
226,-6.349878674918724,2.019922079090727
227,-9.099910325522394,3.4521307466885274
228,-7.686935624717295,3.461580773652189
229,-7.131361734353235,4.134881982685284
230,-7.11000957312597,1.7960561882171637
231,-7.867752704044759,3.6605546980307366
232,-8.313609959110277,2.7666587383342933
233,-7.259821894311737,1.7651296939982695
234,-7.105082769806929,1.9333560572294197
235,-7.335624506190878,2.1324838747922965
236,-8.278158987205456,3.320485172467617
237,-8.329461022515677,2.196240130259823
238,-7.776410129192935,2.378605386553812
239,-6.852651531307041,2.9522440469289073
240,-8.510277014648038,3.2540674423440334
241,-7.054834635010385,3.3493149678914147
242,-7.844158652192129,2.808256617994377
243,-7.865559302233284,2.0790999816532767
244,-9.188754459408369,2.003132449469766
245,-8.085757785027594,1.1471155205315435
246,-7.471382117836627,2.0885834261034626
247,-7.75234647530907,2.4465042345894616
248,-7.087690465908911,2.529380912382109
249,-8.08779996578678,1.351777600929461
250,-7.461568258034606,2.7515489871568435
251,-6.6343005446508885,1.9506944308421217
252,-9.001332726287195,0.8665143181502128
253,-7.362128885680496,1.6793062120775697
254,-8.112616006160394,2.613330196938327
255,-7.518467017517109,2.3648881307731036
256,-7.21357284636467,1.7869545219649958
257,-8.09014921438897,3.4049325807217965
258,-8.057657375346084,2.609419326073567
259,-7.7846600450568175,2.618295310368856
260,-7.401502094157927,2.017790407613685
261,-7.613576478609324,2.590928342121487
262,-7.576716303153039,2.637322195845318
263,-7.862569997469257,3.5025122674543283
264,-6.184164084329079,2.207286301006132
265,-8.875754049951743,1.8365813485065818
266,-6.459687658670687,1.6429406400909707
267,-7.940700270368643,2.054533868845036
268,-6.931155647175028,3.260566760876596
269,-7.91826020129818,2.163168969507645
270,-7.422060406044486,3.174371330194878
271,-6.708541324077524,2.9698229436267565
272,-7.992634727947212,2.2352203757124203
273,-7.448512212880378,1.903812677178128
274,-8.317525784737972,2.7254074439246314
275,-8.94053119685101,2.9212266544484553
276,-6.0853467244272785,3.78522537074048
277,-6.942429998500583,1.891406757288111
278,-7.34246789021946,2.116494892898277
279,-7.573871953635923,3.1078910314693853
280,-8.312564601123015,2.5604172524380107
281,-9.143331459624553,1.2844214593462042
282,-9.231481102316238,2.0637172379383255
283,-7.097719901163233,2.76772493093396
284,-8.025504436011786,3.4152777737641893
285,-7.494757003888592,1.5611522949845396
286,-7.321290967538698,2.3679287567668696
287,-7.373740826992572,3.1545297928431646
288,-7.261715922645683,1.896559764978861
289,-7.355382387385108,2.7384525508343933
290,-6.5558148755674,2.393646253731792
291,-6.7686733542740605,2.7581360096781764
292,-8.13100742258382,2.5077930323039768
293,-6.9074910787141155,2.6675170035731135
294,-6.2820158143639695,2.804265751843732
295,-7.159662726008067,2.0016943702474155
296,-5.7050052368208375,2.51196326786388
297,-9.297191054149536,1.2302786685992735
298,-7.946758528773959,3.1912897436399934
299,-7.346612735956085,2.315752505129451
300,-6.7762801540691555,7.333282061844738
301,-7.7767066159736356,7.401823435075124
302,-7.844109889107344,6.643353849234494
303,-6.885510807891537,7.473820543029208
304,-6.805155580231617,7.050408861601728
305,-8.380073695291676,7.281562383765635
306,-5.983639828019628,7.35658941887425
307,-7.544136865297217,7.728434316219448
308,-8.39827585719931,7.285593890552703
309,-7.370615415938191,6.99451390630041
310,-8.216598706290196,7.334200977193483
311,-7.111026979748473,8.073332051606462
312,-7.043665195588559,7.754827377625567
313,-9.100958146017348,7.292042864888026
314,-7.391568242559346,7.753055060949719
315,-8.108157954658934,8.498580104015694
316,-6.3691702120605935,6.992103464069202
317,-7.673541458004896,7.517437658683679
318,-6.177760109831572,8.169449663714637
319,-8.590109195403562,7.681140099875953
320,-6.514508777599302,5.8824711562737715
321,-7.129828893899918,6.900080416506495
322,-7.9632272215023505,7.483507992184971
323,-5.940250833234659,6.334833533344101
324,-6.958803292892695,8.047961399090378
325,-8.80164345848818,7.680695957932012
326,-6.594352185505836,7.371978477538914
327,-6.942676428280753,7.339543374045106
328,-7.75509722269604,8.019593875716302
329,-6.160126215035587,8.768818050564485
330,-7.707656382827602,6.565817046407788
331,-7.696340657222231,7.762029114996706
332,-7.727365799931333,6.392589129757308
333,-6.69486148573867,8.146893263957008
334,-8.256441358339172,7.50344562494179
335,-8.628079014170291,7.958515981559594
336,-8.156072760595373,6.587088851078913
337,-5.790360631979881,7.848212489299819
338,-7.564456898853243,8.435343486944737
339,-7.775255608661174,8.566917700122579
340,-6.305820318011115,7.6572796734584045
341,-7.353120976712848,7.441815786760926
342,-6.7873056409053,7.522868719580451
343,-6.798680816248837,8.205294952650016
344,-7.642652010879791,6.688736226349674
345,-7.434252712808255,7.099596651207905
346,-7.337940094254081,7.749881963542079
347,-7.776486351924349,7.84258277281809
348,-8.343537155608526,7.24214212310599
349,-9.284801759265664,8.09956142532964
350,-6.857039017389415,7.964191212712747
351,-7.841560232054348,9.149961264208123
352,-6.956566205106857,6.514669113294785
353,-7.594742329603231,7.036183037248717
354,-6.466083414788938,7.067800738051879
355,-6.210438578353879,8.616413159482113
356,-8.501182520055508,7.769069094767669
357,-6.70151311798508,8.808370657646217
358,-6.83548523897295,7.514822411629262
359,-7.678579802445992,7.007594737978505
360,-8.290527545892129,7.412806037753479
361,-7.606737623926318,7.271482628128777
362,-8.67556161799904,6.60212963453406
363,-6.625154866081802,7.023467843990736
364,-7.839069494180469,7.747493156972198
365,-8.320147148427461,7.662736399472957
366,-7.7776865241414885,6.879257385811684
367,-5.979230786768277,6.831024877484637
368,-8.10382659350805,6.85255070873038
369,-7.736941932924904,8.373050770945852
370,-7.6236626334451945,7.460849957855939
371,-7.74792823928172,7.107805600489535
372,-8.157974303423693,8.125437873840827
373,-6.45998606972436,7.738021011240873
374,-6.1210819496927975,6.260051397364489
375,-7.196705808126291,6.853447116149494
376,-6.996139589337605,7.512662038366926
377,-6.836498671815407,8.777438635775306
378,-7.757199840223404,7.501692983344562
379,-7.279390751981989,7.490425054297092
380,-9.370503260569427,8.421830423896424
381,-8.719461364743237,7.828871061009344
382,-6.312960628067916,6.839294326240254
383,-9.789257279203994,6.895764582568109
384,-5.911253971604304,7.513368118758743
385,-7.785850760244118,5.907074044911588
386,-7.820505324393553,6.9606413081889205
387,-8.710158931335785,7.425853688266374
388,-7.203364367161118,7.379074326772028
389,-6.8592748733917706,6.946978108064442
390,-7.157427696917716,7.111713194886106
391,-8.206565062786392,7.8266412609162295
392,-8.077162711262249,7.4461389518109335
393,-7.08072633710665,8.36796426503533
394,-7.604198828934251,7.070167864368609
395,-6.344370103429361,6.6724844039489275
396,-8.507944660969702,6.461545653366661
397,-7.128732701511632,8.526339764857106
398,-7.394005584165751,6.872159616768796
399,-8.215192265665415,8.201543467767722
400,-2.2730937948921413,-8.734315061000135
401,-1.9715715943076844,-7.749378268780641
402,-1.666076139550716,-8.186429101970834
403,-2.5979001362743595,-6.180196084978789
404,-2.783334333018048,-7.70620141735108
405,-1.5968824439453728,-7.852550444589491
406,-4.060165598537405,-9.377171719345581
407,-3.005851888683812,-6.911439732015854
408,-1.49976510066758,-8.34680039646075
409,-3.3424263009022277,-7.256498173407723
410,-2.2992794220481647,-7.605505261263863
411,-2.7338790549862497,-5.147713013026902
412,-1.6329132663773938,-8.117911484642736
413,-2.3360984974709265,-7.103492837436604
414,-2.8155235181417932,-7.5480056696772975
415,-1.6389361903410915,-7.649677534911325
416,-2.197593662652741,-7.1274000140021005
417,-2.5896880544642817,-7.518164358916525
418,-2.804326204813644,-6.798419647029525
419,-3.759633273708442,-7.653830244800744
420,-2.3158408571131197,-7.80660072333995
421,-3.3161406612714406,-7.871456003400448
422,-2.822578166646638,-6.56604248406126
423,-0.5832210487819542,-7.61431033524859
424,-1.5410857333032069,-8.121432940542132
425,-1.9639324305994503,-7.934313084148092
426,-2.7420113662197227,-7.913329364257053
427,-2.9854595697005606,-6.744284908076519
428,-2.2303569204015696,-7.496208692524958
429,-2.836112435861138,-6.871150921213591
430,-2.623335257147228,-8.904642152148556
431,-2.0955705309801353,-6.977170224160806
432,-1.3099619318635436,-8.966886432656434
433,-3.958711713582947,-8.22044605941133
434,-2.1464551442829367,-8.502640855888934
435,-2.505341565449354,-8.40677883041046
436,-1.6648410928902702,-7.709506162773257
437,-1.6311381596672354,-6.570683818692726
438,-2.141079624947721,-7.704823571112304
439,-2.487068187965836,-7.852553493071123
440,-1.4199337864008297,-8.32406121091358
441,-3.365657656818656,-7.284136542360572
442,-3.005795543829991,-8.211322255974034
443,-2.4943670340718263,-6.809132792199446
444,-1.9194593698825322,-6.86318960038741
445,-2.0854238557352076,-8.200530277028598
446,-2.82603262264842,-7.836584992895236
447,-1.880414554595527,-7.6697801417442335
448,-2.261603715519217,-7.824583418595182
449,-1.7944825070074297,-6.637336420522098
450,-2.1464221963959997,-7.069478483628288
451,-2.81097277981612,-6.156164109519704
452,-1.3289279837235473,-8.18084013274576
453,-3.602086441049532,-8.282113705006884
454,-2.550227083872613,-7.851262280219496
455,-1.7935231426909133,-7.379920038615095
456,-2.625584535137915,-7.687629082102315
457,-2.187161386970395,-7.380160155214688
458,-2.152874432676534,-6.631828382380221
459,-2.8829828501409134,-8.660709875502032
460,-1.739086673181396,-7.306689856453595
461,-3.3175413512184133,-6.011013521850313
462,-2.9528189223839925,-7.591316677945753
463,-2.415813780889122,-7.809602742310306
464,-1.9800638805387065,-8.734970960456426
465,-2.3514711091799403,-7.477819387708967
466,-2.451385563808492,-6.63551014625544
467,-3.1628703742751956,-7.020684255860853
468,-3.527649494451234,-7.924338694928341
469,-2.0356412028869197,-7.0974152369836165
470,-3.9033073226242996,-6.907516280530471
471,-2.7966998383003054,-6.168726766755915
472,-3.0257254893929963,-6.174227745793953
473,-1.8709448254875864,-7.039028937379927
474,-1.9028828041531147,-7.013095923428721
475,-2.0201793344385335,-7.9524611673526495
476,-2.681631555848712,-8.660472620702512
477,-1.9761928092372467,-7.575342629964872
478,-2.8085086450045402,-8.310167066461927
479,-3.3224830194554427,-6.908860527190219
480,-2.505358177201074,-7.373983876771207
481,-3.2988874214379673,-6.897497711434556
482,-1.763833080300118,-7.974320986803504
483,-2.35391468805894,-8.399388617827354
484,-2.715727901876734,-8.828655664045192
485,-1.9858995947873699,-7.214943244660326
486,-2.864199667311167,-8.142573377918298
487,-1.7982083596071865,-7.856575426847316
488,-1.6218513023741754,-6.818685440225557
489,-2.4275135125739635,-7.676112211394062
490,-3.0645188378646404,-7.929567485923757
491,-1.6224814982082858,-7.113802640710251
492,-2.721216778446331,-8.525650581351488
493,-2.224885252931808,-6.1453800963674485
494,-2.339834530265801,-7.4737804204607325
495,-2.6613222528817917,-6.7459228892545005
496,-3.3631733399966524,-7.692515021804167
497,-2.492750673086746,-7.500101908793218
498,-2.3787239258970536,-7.866076152894233
499,-1.2410171987452214,-8.436105194261224
500,-3.09485583286472,-2.6322610907127775
501,-3.7041896302685844,-2.711222923286106
502,-3.3711149386131414,-2.195331700537643
503,-3.304127341284916,-2.1625029660985966
504,-1.4167475168384494,-2.9325982983056775
505,-1.6654384224509788,-2.9995968076833432
506,-3.440387028619274,-2.41671866536579
507,-1.994347063419093,-3.3344248158344483
508,-1.9217081476743925,-1.421959622068311
509,-2.4469335441548115,-2.253221158977761
510,-2.242594417263668,-1.7632818183663224
511,-2.5457543025529326,-2.2670236905829477
512,-1.7342987927742464,-2.7104181355503183
513,-2.9359599361106397,-1.3270152999822549
514,-2.4861530755329397,-1.5191383918560981
515,-3.016390417850429,-3.1460747491303334
516,-2.3678134192538907,-3.16150680781928
517,-4.191510717502382,-2.497869058461314
518,-1.4770430352624007,-2.836480087198336
519,-2.6827551270983094,-3.090410734963489
520,-1.8035766969894593,-3.81129374263225
521,-1.9982056193438875,-2.0676682002173288
522,-2.7620573495533973,-2.284534075039313
523,-2.3803431102154744,-3.6597525773494275
524,-2.3604785008834117,-1.8834884320591676
525,-1.8426390336026925,-2.697706380505069
526,-2.9619373525914954,-2.590806990334179
527,-2.5510940571525134,-3.013064119762652
528,-2.7069088335948406,-3.278485849816536
529,-2.601494750196068,-1.4545591129003652
530,-2.5608866321752926,-2.8146096450929576
531,-2.344454239454029,-2.64268843433653
532,-3.2004020158273976,-3.3986004454174563
533,-3.8517018724632317,-1.2013572770083816
