,X0,X1
534,-3.4481639509099113,-3.2610725731385313
535,-2.1432301577594606,-1.4889869699452143
536,-2.6751939504791924,-2.039678837777578
537,-3.710704086880191,-2.795561399265477
538,-1.6092692887431141,-2.960345256818044
539,-1.9341135143949741,-2.965950866950374
540,-2.4011043504827323,-3.218454807464343
541,-3.056679513067863,-1.2530829956297889
542,-2.0344940744181814,-1.5063842546026507
543,-2.141309524561784,-4.5325462155304175
544,-2.5554201160453647,-2.476285444647641
545,-2.1565174845100037,-3.574167365596014
546,-2.236244919365479,-2.8189980181899834
547,-3.8290595184474245,-2.5540262959398286
548,-1.4753762599680555,-3.5795372411462596
549,-2.7961205310342416,-1.6558255274446265
550,-2.5090095943824533,-2.2287472969823416
551,-2.652127430883763,-2.43914741945445
552,-1.4875766482736417,-2.528850363007071
553,-1.2912302325985936,-1.5487909586437822
554,-2.3510683980918303,-2.4817215968094093
555,-0.9796365166206413,-1.8229333664216678
556,-1.239833071285284,-2.10584615590953
557,-2.274983323997023,-2.6109804898982354
558,-2.559249993326025,-3.1338027716876438
559,-3.5275698927363592,-0.9865808335322379
560,-2.831611567377837,-3.3313381446259713
561,-2.508826381606157,-1.0564850894333002
562,-2.653473769956441,-2.0463977581383617
563,-2.4772221479003202,-2.563110008312934
564,-2.6291968035375755,-2.8334051054437
565,-3.5391849521920453,-2.0225519386696296
566,-3.0422931790316357,-3.0273668009336063
567,-2.3891556771923415,-2.8454680628746356
568,-2.5219051970440223,-1.40217865048115
569,-2.5204837490510705,-2.1363772842188773
570,-2.0964285844212576,-3.1292201510150046
571,-2.8970452743236157,-1.5726734373383642
572,-3.3313338478299497,-3.645774822155965
573,-1.768688313806687,-3.220639712109511
574,-3.0861748736632135,-1.8052457257684535
575,-1.6176158147589275,-2.3544742964166607
576,-1.6418582069472822,-2.7078132315371053
577,-2.829956412366208,-2.59883472086308
578,-2.065546943272516,-2.7063313169513967
579,-3.20023675668816,-1.896483212920013
580,-3.0662269857754354,-2.511617417015604
581,-2.5758957241002953,-2.229035775668968
582,-2.512752301178473,-1.6230438628930044
583,-1.231094217372707,-2.7949402248421378
584,-2.738489050375287,-2.144483923984848
585,-2.59501933191858,-2.510523964761324
586,-1.454269004633157,-2.7680711310623503
587,-2.3615614321754648,-2.665080047535935
588,-2.083534774788357,-2.591948731549069
589,-2.2412325531082695,-2.557236210001745
590,-2.315556757446643,-3.2122087935495247
591,-2.7479705484504966,-2.675994216120253
592,-2.797954054527026,-2.6297166471850018
593,-3.984549704115867,-2.1465032546257286
594,-2.8969018513463016,-3.293499918705107
595,-3.1244015128719713,-3.315898711350817
596,-2.3659265538206875,-2.2105310699396035
597,-2.984777872682471,-2.8585630547059617
598,-3.1198585049355643,-1.4588859338542262
599,-1.8955693629497774,-3.349918386252855
600,-1.199225701174887,3.6278623048808933
601,-2.57734213935454,3.175908833792718
602,-3.5874450016089994,2.7253432212272375
603,-2.4441709420105617,2.4746388343278825
604,-2.6732966516710506,1.4669915482885019
605,-1.5520180092205056,3.3890689151742883
606,-2.8533744739659737,2.7588405781175043
607,-2.328069849251709,3.8059518260343426
608,-2.70428916476149,1.8102610531340375
609,-1.7810206109645885,2.593336649616742
610,-2.917634290072832,1.4921362971206888
611,-2.6304162070304447,2.511451389394918
612,-3.501660992113271,1.926594454992658
613,-3.6058782532382834,3.51801239429033
614,-3.3588094337525773,1.5770171079050672
615,-2.5519905543125567,2.2338290366748845
616,-2.6080863628129185,2.4949515832190206
617,-3.1123995219275895,2.906750392824459
618,-2.2893047463450404,4.29803133028147
619,-2.567310532028315,3.146162903496016
620,-2.196942753754645,2.8057500975277865
621,-2.7303957033801574,2.12837174337174
622,-2.842190703136625,1.693446492183329
623,-2.6502285291159082,2.8607597102497517
624,-1.7265637615367218,2.8701924875548537
625,-3.136236310528471,2.5866980569550813
626,-1.3511868790938553,3.1741635561012176
627,-1.6151744138905284,1.724976900816272
628,-2.7655909429142382,4.023771801756968
629,-1.8306453226602653,2.3400357052282317
630,-1.2733517835580792,3.261625802001844
631,-3.0141115818406363,2.4851741535895178
632,-2.165669704086096,2.592308121633106
633,-2.1138340016335744,3.8246019226998866
634,-2.1014339214401154,2.5535933053421966
635,-3.9966106753840744,2.9559276215090415
636,-3.4122300195527187,2.398469678808497
637,-1.7977914785266464,1.1064108644217026
638,-1.6776043324061816,1.6240199180671637
639,-2.7700557424604133,1.790459351011588
640,-3.2340317946268824,3.0184841804372002
641,-1.668705792440235,2.2478235077536883
642,-3.8349337456523993,2.538837063359444
643,-2.8504520987784874,2.4904363972052583
644,-1.4012417228556393,2.5463319784789546
645,-2.578902541772393,2.4006188314353425
646,-2.706761644870031,1.5952806672551998
647,-2.0298571054532326,3.133209450110761
648,-2.505362588374975,3.0688563732807146
649,-2.0872965488959507,2.0336079098943793
650,-2.494609112710587,2.707804305053765
651,-2.4699697065696187,1.6266485835229376
652,-2.404989285190668,2.2944980239994583
653,-1.4540602628720005,2.5975554289067695
654,-2.8849692180233073,1.9612860830616254
655,-3.1854923128600756,3.231643540175487
656,-2.0850928738253005,4.296716972657653
657,-1.235156289692722,0.7794007597398285
658,-1.3276155294726661,2.5317124358511274
659,-1.5519019259854248,2.7298407331955783
660,-2.2159486248523628,2.481683352917879
661,-3.0659602849953522,2.4793674057306756
662,-2.014789536526939,3.0555520076895815
663,-1.9611792009511886,2.1651728613709817
664,-2.1020008581215053,2.8374641598073733
665,-2.17992645427324,2.0437515673538127
666,-1.376003813552636,1.047385387792938
667,-2.996564324371613,1.5408349602569649
668,-3.4869015797339973,3.0946780944122425
669,-1.9693588374366306,3.564833113658323
670,-3.222991671695241,2.6047509294354683
671,-1.8798551733085844,1.3210991360632183
672,-3.605743680882741,1.7397760750142317
673,-3.9458911850152836,1.9165044160121874
674,-2.964928470401368,2.8148641240077303
675,-1.5816050713357495,2.5845144615051696
676,-1.6676406114853206,3.0866518344356146
677,-3.8961584143232604,2.9473546978509484
678,-1.7863577833676614,2.5758025846410275
679,-1.8582157523830762,1.3936233069071533
680,-3.0060105863396487,1.749755546328453
681,-2.210550390473506,2.6531004371179105
682,-2.185267134927118,1.57819929044412
683,-1.5655199146420833,2.6248363108256347
684,-2.0100561269553547,2.6279342354975994
685,-1.826894490108977,2.0446602314299898
686,-1.9865848215390063,3.399425221947838
687,-2.740311740228339,3.238244195739661
688,-1.5792916010161555,2.888771405323568
689,-1.1275208833864439,1.5275799011813547
690,-2.9222489164834737,2.009964500550069
691,-2.9525737299252253,2.648334847874148
692,-2.5135268550012153,2.0129920025292973
693,-3.319598257341915,2.9512693393783915
694,-1.6170536328689684,2.151316842200832
695,-2.1471064823455523,2.15008254053275
696,-2.2008761728533655,2.303411710301829
697,-2.371304886989301,3.1419317085124243
698,-2.7933746937019768,1.7523448306178975
699,-1.6463490993844174,3.335328319606763
700,-2.174677798711673,6.940879162635048
701,-2.5109490012216624,7.946451759483277
702,-2.462180764493487,6.021007853407397
703,-1.6871304561645886,7.281150570322628
704,-1.959934562658738,6.885813317747111
705,-2.141782515189885,8.735722079084127
706,-2.2045105282844624,6.935855815213414
707,-2.265224727164471,7.341329520253704
708,-3.249864527114126,8.130781981492126
709,-1.6028882019674424,7.766001886554758
710,-2.0427502841728606,8.194594449820805
711,-2.204827493244186,7.27857549842938
712,-3.1251312232248685,7.77660491171274
713,-1.5350476918955547,6.980234356224868
714,-2.7796357657987554,6.766386066289967
715,-1.7071345481182658,8.221137844550539
716,-2.207494276429663,6.998820517417094
717,-2.910415532277871,7.483836029695263
718,-2.8207500891090946,6.993710255767212
719,-3.739195654978109,7.701803140673415
720,-2.238583491131724,7.872835657689386
721,-2.3532373671755904,7.619843980461427
722,-3.3360957943563156,6.747379935722153
723,-3.6833713558252326,7.224982397790214
724,-2.1081057286284337,8.491874235082363
725,-2.2346042581090284,8.430889823185613
726,-2.8224199719480794,7.682684796679392
727,-2.924635940558796,7.96088225064698
728,-2.0059352181298906,7.636713493717285
729,-1.378194039762014,7.973450243725555
730,-3.1986907170198697,8.534917860846873
731,-3.369882839835206,8.397090463213079
732,-2.0916711868857,7.272770368486442
733,-2.214179274780941,9.53617781107144
734,-1.6540076838716484,6.090429696729371
735,-1.7035766288422969,6.671081723388064
736,-2.842646614668671,7.739734039843547
737,-3.248757725638086,7.481000956546826
738,-2.237954330477252,7.437269624172929
739,-1.569806499552512,7.397339725480431
740,-3.1377660022000384,8.282326781034705
741,-1.9000856936164299,7.897703982826163
742,-1.2974376356355437,6.858672078255825
743,-2.922405650861741,6.779221131377815
744,-2.4057025457694587,7.902992230754146
745,-1.7271858442995873,6.666021394770967
746,-2.364605764629464,6.785668466426121
747,-3.9150334932225315,6.609286168498838
748,-3.217982413028903,7.341506026885008
749,-1.2827484119249808,7.665548280302184
750,-1.9000138229729089,7.718828264436157
751,-2.468527633148852,7.50394425972829
752,-2.8964717213104136,7.104066075108945
753,-3.656386791288229,7.673417223794705
754,-2.979676295481428,5.941282104086759
755,-2.508380437030366,7.678032559501343
756,-3.603749394214544,7.548149108656728
757,-1.674359490551844,7.843922344694015
758,-1.7253046088062205,7.687714522333881
759,-2.6793933710846973,7.425803511283641
760,-2.219171629750905,7.022579245109509
761,-2.0223856425748883,7.4717530190783386
762,-3.100600797694785,7.738627592727672
763,-2.2157535105288964,7.034707333955908
764,-2.689281579064058,7.315276511196765
765,-0.6834688433196976,7.244261924324475
766,-2.855498002382676,8.041721881266733
767,-1.190962202675729,7.643645304105261
768,-2.204342213675512,6.6316407352436455
769,-2.76874871507161,6.123320334774737
770,-2.1397840505165484,7.8118476368111445
771,-2.4355759086360247,6.608151738296793
772,-2.4391294153025855,7.690498370195454
773,-3.079919553592603,7.161654016088722
774,-3.0281828572928995,7.765409555921965
775,-2.931075128402542,7.9270232809774885
776,-3.3228035528518687,7.961991193795424
777,-3.0957779032960193,7.587610139054044
778,-2.9840684955674157,8.050239490913325
779,-2.2216977127108968,6.758593970987185
780,-2.979123505856463,7.232960681504348
781,-2.2452761853084335,6.7267398621207874
782,-3.0962540057907164,6.454640496277755
783,-3.178243726520108,8.304462712964709
784,-2.2330869484123395,7.4572813822688495
785,-2.5231917735435725,8.251512238276982
786,-2.3984270409822357,7.028795151956598
787,-2.0240591225323574,7.184820721449579
788,-2.277151636033773,7.465394065693322
789,-2.1525571470457217,8.991228186263513
790,-2.0835869833063634,7.921045579252175
791,-3.380025237864518,8.040579832148639
792,-3.1460941974158683,7.314874961832429
793,-3.7227923589144583,6.813208752289322
794,-2.0251517242536163,6.106912007191096
795,-1.8176333038214403,7.443179233627509
796,-2.0118686515833453,9.317509008542883
797,-2.6563647600056006,6.714338989006273
798,-3.1198534747280897,8.182289157521993
799,-2.5241155288947126,7.5560004257880315
800,3.654283101068745,-7.885481236132862
801,3.000896658758056,-7.453458272824657
802,2.9835681837849775,-7.139397266529758
803,1.441625033351215,-7.356176671291998
804,2.786623113789627,-7.806435185139142
805,1.4390452655253472,-7.590082925909142
806,1.9676708838943955,-8.602615947567639
807,2.2375932683539523,-6.8201553591945805
808,2.663334381078823,-7.8202510106307175
809,2.660694161656042,-7.624351178121976
810,3.050530114607952,-7.6364514209840895
811,3.3394225407373224,-7.415340911959242
812,2.5838600694016782,-8.848489311395713
813,1.733693956753224,-7.918736397565674
814,2.3663040548699334,-7.335412857653658
815,0.8707174120974721,-7.159130540741259
816,1.8693014268061623,-7.355480065959776
817,1.144762626517829,-6.722605766649071
818,2.7928761148878216,-8.312655824331426
819,2.664529859666943,-7.728544276797639
820,2.4238009598042005,-7.833069380377235
821,3.391660311874385,-7.680229330468109
822,2.323803913387033,-7.15978298532566
823,2.5372147992437855,-7.7761988550213434
824,3.619769437019979,-6.910175725929627
825,1.2348190539771824,-8.501996519129221
826,2.6485253073685744,-7.068901964106055
827,3.004673871441608,-7.33025215999152
828,1.5792836505208914,-8.199207136288479
829,1.9859610855654704,-7.0476915561106654
830,2.6892490017894017,-6.957246314585964
831,3.166248746064202,-7.103400525333978
832,2.3460959019235093,-8.663477968724795
833,3.4449019181422207,-7.470744173211284
834,1.9442334352943336,-6.412897553846563
835,2.8924646915950403,-7.032830157114161
836,1.4691130529172947,-8.347906708890545
837,2.258076268145138,-7.373080472776389
838,1.848830383541692,-8.241479919752845
839,1.9096956620124712,-7.902592569881901
840,1.9904470437226762,-6.802229926021131
841,3.0871805539614425,-8.154541026576696
842,1.7060523320525327,-5.716311828093686
843,2.4326879962668615,-7.772048764731191
844,1.9398981070793628,-6.808948655398955
845,2.718289467625355,-7.244205810757458
846,2.9179723337522177,-7.753101814601136
847,3.363534140696945,-7.505494125738105
848,3.178531107470138,-7.192456539616928
849,3.6870381927821008,-8.079747145794748
850,3.4910326995589047,-7.351241162648238
851,3.7297498974498726,-6.467999111230772
852,1.850148591875581,-6.776375901222599
853,2.7467301104398305,-8.22062652079726
854,3.392561087956176,-7.733663242512675
855,1.3129824514757467,-8.87025812889488
856,2.6054314794429727,-7.256187790358717
857,3.827563726853612,-6.816311003009376
858,1.4054551525956591,-8.754304745986692
859,2.564697658391967,-7.262594872399445
860,2.2240813457879973,-7.833969433797901
861,2.953442239293704,-7.695325635629415
862,3.5712925978513854,-7.914167574608618
863,3.143159926303854,-8.002135895767706
864,3.0837142753420044,-6.764148004836939
865,2.6050115416602773,-8.342004813518363
866,2.859012659494393,-7.766599203063864
867,2.533719814546112,-7.98020210338936
868,2.5895671145021644,-6.936784289036734
869,2.917663094601837,-6.925259975196486
870,3.32652218482019,-7.291923828260971
871,1.0468278364316155,-7.320856678256928
872,2.306369959172486,-6.672004179776664
873,3.2669017452949842,-7.40917326235547
874,2.5397733390256025,-7.666403914491362
875,1.5513170338695739,-7.665500479722676
876,1.66677361146027,-6.441178634536036
877,1.5440330844246812,-8.212059382422115
878,3.495888825771357,-7.174743029318754
879,1.2397653510055247,-8.403607466549031
880,2.2323291477314102,-6.569351779112592
881,3.6669424079264763,-8.544427520140191
882,2.778905925988798,-8.08256090076296
883,2.292195196252168,-5.232836802369533
884,3.0288338286206358,-7.159712502971249
885,2.5814211265098335,-8.557340260638648
886,2.1372842345452208,-7.197779897928265
887,2.9466934617743856,-6.477718553170492
888,1.6329801740394525,-7.410400853405821
889,1.1809400984799525,-7.768583978935217
890,2.7905877458677892,-7.66572374964433
891,3.9738100202636897,-7.640525534341106
892,0.6875663433848735,-7.368806094902036
893,1.8812936501644972,-6.551732873448507
894,2.1930888355582376,-6.376346087319437
895,3.2009802328818457,-7.541205736796013
896,2.199344633507141,-6.8638144294122885
897,3.1432656915918673,-8.264975520298242
898,1.9949295637010516,-8.031259095682271
899,2.101652884712821,-7.574761582171778
900,2.4295549065509916,-2.8777038816973617
901,2.007848949797706,-3.479075043931709
902,3.159009469760842,-3.0952545437190087
903,2.8793559531278357,-1.898000308350613
904,2.8541458754646607,-2.033820733372525
905,2.2609493700271726,-3.2129371834972336
906,3.171320542402004,-2.830007269439471
907,2.413514569693007,-3.2571678782748683
908,2.741159436875156,-2.796935179048137
909,2.5136974833920958,-3.401511722215164
910,3.7530806911965,-2.879286533742329
911,3.0530018382310726,-0.8562591170311911
912,1.7991669734059463,-2.9207936983063614
913,3.6178245647502507,-2.2426940310140893
914,1.3632073064476,-2.9434225947332844
915,2.8416078756777794,-0.8876724057212981
916,3.244568858524068,-1.8028123301939418
917,2.712847643677958,-2.8116461408606632
918,2.8672487235880384,-3.147685394553148
919,2.012255052699259,-2.018636676153981
920,3.945416462749693,-2.5163315632786247
921,2.0930125726553612,-1.8224173857837243
922,2.3976668706524564,-2.1628871220405905
923,0.9951304912888363,-1.4334679033877569
924,2.412647139984048,-3.516509921133273
925,3.5931388401186934,-1.1463998592356082
926,3.4239338095684793,-0.2908475152024912
927,2.1932487410842136,-3.221513568933304
928,3.4876217484448464,-2.7443646597072036
929,2.829141180327109,-1.9872052377364353
930,2.3414244552450425,-2.199923340715917
931,2.8389204010358022,-2.1372205840675718
932,3.532757592395492,-1.5303878915024816
933,2.123819951244501,-2.1978892446179272
934,2.919882259592542,-2.2249064575348374
935,2.421912494937794,-2.9554945957065635
936,1.9120954991933155,-1.9335846150453824
937,3.634563815678269,-2.375789593508168
938,2.546873425869895,-2.379005218963557
939,2.372732475991367,-3.1566981202865168
940,1.391849586785106,-2.680760913012782
941,2.8103890461737886,-1.8794699857490604
942,2.1535391544119467,-3.501620203145438
943,2.318713698559947,-1.2162267628442482
944,0.7041214461220233,-2.5118743591294668
945,3.0013618290373767,-3.9284928371097263
946,3.633391805649688,-3.1974272593349107
947,2.513313685326913,-2.36911168398163
948,3.2461950144501865,-3.7351020254250495
949,2.914521148011618,-3.78641673263896
950,3.167628140072703,-2.920408946808969
951,1.7883493896544342,-2.7108781073033317
952,2.8674156090824,-4.109806555232418
953,0.9058359362622739,-1.995236602137013
954,2.518191004908821,-3.3405912995429228
955,2.101000032640199,-1.9987512037781507
956,2.559000233152047,-2.808573713069595
957,2.8205593137486114,-2.2296869613600454
958,3.7874207288601696,-2.6581936379872495
959,3.43872511689403,-1.7245936507658668
960,1.6902129705396476,-0.182333817748225
961,1.723425901006979,-2.909071945075165
962,1.886697659305172,-2.0123957127706467
963,2.671579875813191,-2.054098370504389
964,2.320931042383829,-1.5606951535847338
965,2.5253654273962165,-1.9462812212044027
966,2.7524816457706063,-1.40083532263721
967,2.5142270539603815,-3.0799193583066318
968,2.325607474936819,-2.399735074064664
969,2.119133931938299,-2.043556562497611
970,3.788161773423116,-1.6672140148167087
971,3.009085531445277,-2.124877803669364
972,2.7427820110445453,-1.485748560276871
973,2.5426490925667826,-2.0599271014439027
974,1.6877543275733913,-2.3620722079078864
975,3.1014429348787047,-2.7272813685431356
976,2.8303910910528525,-2.6722391590877828
977,2.9173210702794354,-3.1431987243867927
978,3.259756976075729,-1.997973904266252
979,3.365394235781774,-4.184702834320391
980,3.102405483622876,-3.187840443451951
981,2.322514777426428,-3.12490987167281
982,2.843531159297227,-2.5474437705647923
983,3.14481084740246,-3.42916336440568
984,2.437279109257596,-3.294881857177212
985,3.6332855279976046,-4.698801288586727
986,1.4978892671915542,-2.372038231875554
987,2.4294990170367554,-3.0291111697118067
988,2.8938780968556417,-2.758195620366889
989,2.2598267395449567,-2.6887274706226973
990,2.233577599581673,-2.356827159373858
991,3.43937731392941,-1.3329760432780637
992,2.4888812062216132,-2.4163970702440243
993,1.661748548661788,-2.130825116318802
994,3.5663072612867284,-1.2109898572834967
995,3.3480035634354506,-1.6181058898370337
996,2.4027948334005043,-1.8712033091714286
997,2.2146696249763966,-3.040990576324972
998,2.515287524329421,-1.9727832027463872
999,2.652887214899329,-1.6955879594266108
1000,2.5613865895205805,1.8652553774583351
1001,1.3439620855157994,2.3176532209836957
1002,2.635660207047569,2.1322436728080434
1003,2.5712679320555476,2.741094429559532
1004,2.5347827883713996,2.7210230087575016
1005,3.0953453647482903,2.633456537777407
1006,2.1419141592689845,1.283570918706929
1007,2.81448800294989,1.9757796638762621
1008,2.037988760446176,2.405919787101152
1009,2.1245121981063417,3.2561573968513624
1010,3.0678263044816734,1.8057970004914523
1011,1.2368525084340634,2.5144654932238093
1012,2.9452836710277106,2.297663744861753
1013,2.1143248027310135,2.5307010920340636
1014,1.2002315481135675,2.501213376434332
1015,2.1910012774923247,2.0271263182765438
1016,3.352261916350762,2.191420488056922
1017,4.02115484228055,3.113477311294215
1018,1.769802212232818,1.9896479303841796
1019,2.601399434741517,0.6685845606964633
1020,3.3937157808747984,2.6640859548092624
1021,2.775689055404669,3.0967374731211317
1022,2.671878319333704,2.7554370821092213
1023,1.5444966311702695,2.74817697341165
1024,1.2039961154944783,2.8160387569282856
1025,3.0815813647461225,4.684086680635156
1026,3.2490875190038593,2.1505423861360096
1027,3.2507107345223485,2.057986928990785
1028,2.7607270823549674,2.404689573720634
1029,2.5273992551253563,1.7922931745726296
1030,2.1131742281897004,2.4879077566105443
1031,1.843097234660597,1.747743573154246
1032,2.8885011454990073,2.671509506033899
1033,3.295699852185174,2.1807252282048863
1034,2.956806508597883,2.6461754902927552
1035,2.455581696299541,3.135004829215467
1036,2.340982960607957,3.661396418105963
1037,4.422233207545414,3.121035544280751
1038,3.399172599527354,1.6367409060296363
1039,3.1253417362502347,1.5953818885675897
1040,3.5184163912210282,3.7201281443568455
1041,2.3868939766501183,2.3193504756407757
1042,2.665907753760703,1.8078287909557802
1043,2.506179218047259,1.9552534583605923
1044,2.878796452810661,1.8130796230128547
1045,2.5270021358393846,4.258299603979532
1046,3.4351236776383622,2.8857382043236783
1047,3.1441460502982364,2.797484558547729
1048,3.107826828869824,2.1492707521994174
1049,1.6368210628956883,3.3230282597534293
1050,1.7573015032512855,2.1140262339947284
1051,1.6969958591468504,2.557297939951936
1052,2.4494150691746825,2.4313092767619784
1053,0.8326296844251417,2.0441713492240456
1054,3.425599661533084,2.603166001816212
1055,1.9684161971283523,4.190994563569639
1056,2.5970342058270734,2.37172144501113
1057,1.7640710720378987,1.9969303825416933
1058,1.8961808002810456,1.8260858965986355
1059,3.1044290039681433,3.2983689689821776
1060,2.0598829961112988,1.7728706115358452
1061,2.857214580101655,3.11546692141537
1062,2.981335051334533,1.8685257934991548
1063,1.6580526822665085,2.8809862341735997
