,X0,X1
1064,2.9216599438421915,2.798857529519257
1065,3.4634013100592664,2.2124723590340674
1066,1.4230219419961516,2.039132975754472
1067,2.6455348727112358,2.22859319927358
1068,2.697242507619171,1.8055405966394904
1069,2.2997711331952106,2.793451546969181
1070,2.0196718709881525,2.217998597924481
1071,1.9105582333922033,2.903413086524983
1072,2.067686020240334,1.1499472488906668
1073,1.7986746674922376,1.9137877235419931
1074,1.6693832344968578,3.504475488797355
1075,1.8678993523809482,2.2490794295234684
1076,1.607025825159334,1.569339827198627
1077,3.968340965492522,1.3954589946082514
1078,1.633650693034094,2.8232011714174146
1079,2.065525733852411,1.6591133587135023
1080,2.397162447049367,2.879794157807489
1081,3.947631751086314,2.3534484257802557
1082,1.7972769387308376,3.0621006714798287
1083,1.746423559395611,3.0259817540576774
1084,2.2677384073457874,3.46038344978926
1085,2.6088103769367095,1.9689947832795005
1086,2.673703509903179,2.3269085271961205
1087,3.194639570326168,1.9281675838663384
1088,3.628332804034048,3.5971622790551754
1089,3.002089233344237,3.630576109239694
1090,1.6015897362901916,2.7400397168708235
1091,3.0942532154745566,2.1296491445738948
1092,2.25639016837093,2.2112397686056906
1093,2.7586401003289014,2.2452111726842627
1094,2.1194357852531738,2.81229609329364
1095,2.1290813588370607,2.3376266144581948
1096,4.33264546200739,2.4144791966278065
1097,2.855701788916294,4.126368301543199
1098,1.5839695325633851,2.678745405898495
1099,2.016913978582131,2.5621504356002296
1100,2.511488372538597,7.257522952396698
1101,2.5256314231187478,6.971740444994704
1102,2.910399403636766,7.780176958975469
1103,2.9642010496308444,6.6023408386406235
1104,3.646900076448982,8.274646889524645
1105,2.891415001522587,6.1076784205247625
1106,2.377597864579206,7.009390922589822
1107,3.2166476257180427,6.866171635907651
1108,1.814831156028288,8.036200968675047
1109,2.5785222996175494,7.436189594705714
1110,2.5027096499865804,6.408664490975227
1111,1.4425371159641616,7.647604181283878
1112,3.307799872862031,7.413297897666883
1113,1.9965392240664182,8.155945689529366
1114,3.0655714004443944,8.251365513407674
1115,2.3557604912945007,7.722217160189387
1116,2.9330799350900194,6.39990313453349
1117,3.606697585433765,8.794564563150292
1118,2.582853119247565,8.869379006745566
1119,2.310794394779342,7.12817116938281
1120,1.5500429388780645,7.707182142873272
1121,3.021092605747189,8.514626552210808
1122,2.3237957097298434,6.523300674607205
1123,3.040754680025601,8.462317396642423
1124,2.926284588951531,8.153767670016245
1125,3.14061411503988,7.365787260892731
1126,3.3223532148086337,8.774057853888745
1127,2.6353629691178146,7.588967710508738
1128,2.6539929433268368,6.685861080277418
1129,1.9177844124648997,7.242245615299666
1130,3.337125404971465,6.841080392476686
1131,2.2527233013581016,7.449725809573817
1132,2.4240451579910047,6.812885840152341
1133,2.951071663713016,7.995389118473781
1134,3.33804247095126,8.793004084214267
1135,1.6114884276313384,7.757327914843206
1136,1.6448730259451299,7.617246491845666
1137,2.282006864179744,8.583368805163914
1138,3.3997989782839673,7.6702257176114355
1139,3.058501004573451,6.948577095891425
1140,2.3928176812448037,8.097913385349658
1141,2.3236629806165126,6.5753444304536535
1142,4.022143267790614,7.0355209267358
1143,1.4783218228278125,6.609491421066581
1144,1.6305777984832064,7.276624909960603
1145,2.5715129679389572,7.626418310338617
1146,4.094169671453834,6.926105827007369
1147,2.307268066932342,7.676871713302092
1148,3.7081356824066782,6.6801327947046945
1149,2.6279105300245864,7.022919212454202
1150,1.7345010571896233,7.171357574470994
1151,3.3646695995019673,7.890734009491988
1152,2.1265784213391163,7.44500803725137
1153,2.9304401375764906,7.9242564289998345
1154,2.36764766291733,7.60310777940701
1155,2.916184058957878,8.474539980538905
1156,2.455659216410832,6.04978883084897
1157,2.885590032982109,7.319109969087553
1158,3.269546565684707,7.420036236486968
1159,1.7905283096660791,7.0155462219312765
1160,3.267768459442034,5.805959043293771
1161,2.4731568965239497,8.17992636971686
1162,3.4594268450016994,7.901916770343609
1163,2.423716676723185,7.532435076205342
1164,1.9950831866585224,7.107823404732986
1165,3.0672328777410693,8.020317408520786
1166,1.9256153892636858,7.290800982508213
1167,2.2862555263139503,7.01046618595436
1168,3.2715900084487277,5.607447063855544
1169,2.3584719201150115,7.368013617486597
1170,2.285566352415015,7.278499588749633
1171,2.470202558665244,6.968452593086097
1172,1.9528316318227694,8.291197275219009
1173,2.9341249212543175,7.864001541206061
1174,0.3631096149166928,6.858817825309455
1175,1.9444341899823474,5.950701667432881
1176,2.667054277717372,6.65805807653005
1177,1.8216430276226072,7.561484514812294
1178,3.2161190859928923,6.945996555775621
1179,1.9183169074246038,7.6828152859293
1180,2.8341852234948597,7.520227111139601
1181,2.8143006788560965,7.451906217613897
1182,2.891426861370991,6.847264206579714
1183,2.00875908033342,7.351961717731116
1184,1.113246275950636,7.170284403880985
1185,1.8365818099959526,8.89138752173329
1186,3.0464280793761285,8.77767949445992
1187,2.5537127126884998,9.670344642725198
1188,2.5735269306861963,7.434688916990287
1189,2.5604605469756065,7.778874740878798
1190,3.155973090436613,7.319829604990338
1191,3.9220094588241743,7.08169010698683
1192,2.718194552084724,6.836175774617812
1193,2.0439265765313244,7.741887096785869
1194,3.350209405299608,7.940125461047121
1195,2.9769991226472183,7.5764635007402195
1196,2.6916814759363943,7.297386273169752
1197,1.898079751137351,7.495374812317623
1198,2.0672231149053886,6.529014501334893
1199,2.9702613700545264,7.285278858424618
1200,7.425128983654776,-6.578166500267818
1201,7.483512429684229,-8.099327638934586
1202,7.3924525018058596,-7.445118493268732
1203,7.145898487664181,-7.338219553432365
1204,7.496468477013292,-6.806135526305566
1205,7.711623280459205,-7.83341624729369
1206,7.644070870424057,-7.075632949310452
1207,6.219531603701691,-6.2811667186051725
1208,7.034012293658113,-6.922667750213599
1209,8.46933275724199,-6.735620871234339
1210,7.121547519776656,-7.449880402574666
1211,7.557373734393835,-6.828025722610857
1212,8.272457395855268,-7.986202942618353
1213,7.9073366346170335,-7.139069227066971
1214,6.109591531436214,-6.935944437057744
1215,7.171945233767898,-8.275276430159309
1216,6.678313478506395,-6.855227894414803
1217,7.7236587855346315,-6.533338345473334
1218,7.480355034851867,-8.362709916551431
1219,6.8269381567014396,-7.33316662315653
1220,5.009666764291375,-6.900273816228621
1221,8.013136668624437,-7.507394782832396
1222,7.658454779098046,-7.987724768671631
1223,7.996355071178687,-5.932549574754114
1224,7.546074743684353,-7.238450264022811
1225,7.293663815250628,-7.070664653856932
1226,7.89915746385217,-8.896960203316727
1227,6.399126285347636,-6.935839502286753
1228,8.0317461239944,-7.333569065746095
1229,7.35469206778841,-7.71634184708921
1230,7.775997813236496,-7.305598563059684
1231,6.7687536032136215,-8.609665578794424
1232,7.753970676211795,-7.025296069647121
1233,6.2632499605048455,-7.5278259169596025
1234,6.579557666972382,-8.09514388188356
1235,7.384454960184107,-6.9390580599362295
1236,7.488790488594998,-7.352111565763612
1237,8.327491456131,-8.077853890739766
1238,7.150121687738746,-8.079741308459436
1239,8.605029629646307,-7.857538373857953
1240,8.265486363592371,-7.059828550698192
1241,6.988686548836374,-6.29201344970315
1242,8.893799152735939,-7.6259741587551035
1243,7.293238707019563,-6.737235134878064
1244,6.539483402750493,-7.4395649419080225
1245,6.8767379681548615,-7.37288190408894
1246,7.6292743852692855,-7.3649320982408115
1247,7.482010303367485,-7.898091559667056
1248,7.067395354277221,-7.846644159313417
1249,7.026429610884548,-7.587450766582362
1250,7.3984519683991925,-6.609917886814241
1251,6.600109529015048,-6.644468920033753
1252,8.036715708813787,-6.731115784097137
1253,8.0509878309281,-7.340219853860408
1254,8.310694562936671,-7.609837078161214
1255,9.015101088319502,-9.496751574588302
1256,6.803889708181818,-7.043023729626341
1257,7.834163784620164,-7.545055576791043
1258,7.780382330614073,-7.414700569059091
1259,6.970320501317423,-7.5807820887829
1260,8.440595133858373,-7.408395736199595
1261,6.454853563771611,-7.022813679621941
1262,6.793850695327612,-6.517213789477383
1263,8.61588451456196,-6.614018287974274
1264,8.034626818672011,-7.83999194658706
1265,6.947664320114815,-7.589139176899042
1266,7.675203011857771,-8.744211834888691
1267,7.5979934324241745,-7.284054417132552
1268,6.595418697036333,-7.004295012840849
1269,8.461217077865161,-7.631581127809176
1270,6.337810327321092,-7.734256880245781
1271,7.283806781516726,-6.873910263232675
1272,7.2772643159805,-8.667799025222685
1273,8.250679275585458,-7.224167700951371
1274,8.156174349120676,-6.351418748634968
1275,8.249019550017348,-8.497647488712902
1276,7.799418183725204,-6.514426944436337
1277,8.152025307356594,-8.382039611635848
1278,7.848102943395934,-7.0211885436485995
1279,6.897921802188538,-7.126692166224379
1280,8.003447696391415,-7.016493143747654
1281,7.849178697870507,-7.941820771817558
1282,7.992534264185973,-6.696310189358188
1283,7.032995376851839,-8.028125648902913
1284,8.037823917988504,-7.2654857121220635
1285,6.895541092246607,-7.659817419251518
1286,8.192672241583338,-7.160594289369393
1287,7.31147240486507,-7.825575154881063
1288,7.3919910128153115,-7.567419530161971
1289,7.1292449954028925,-8.940864423151906
1290,6.999275940214125,-7.7311699623206485
1291,7.840207569522297,-7.714313220643107
1292,7.392404453826057,-8.168888876992575
1293,6.638542355321156,-7.420788970730679
1294,7.420620623314613,-7.403846732847456
1295,8.392233123199764,-5.4329399813015335
1296,7.493754943392089,-7.389058779721829
1297,7.627967697049342,-7.844056865519845
1298,8.75426627229897,-7.268885869618981
1299,7.864953112924216,-7.955383882332198
1300,7.934693699785954,-2.8488676870874157
1301,6.957590740847026,-1.7804339725084122
1302,7.414147862318571,-2.3278991434955976
1303,7.727896618294749,-2.7333050056898625
1304,7.505998888341487,-3.2854138425469803
1305,8.848625465126238,-3.683466196158561
1306,7.174450755034974,-2.4709406261175735
1307,7.406797720393035,-1.835209974562088
1308,6.842476526563472,-2.243147708967549
1309,7.430240376061304,-2.569385921872092
1310,7.96959678501922,-3.5022857809468086
1311,6.74768883260862,-3.7617347035251463
1312,8.878438774295152,-2.2423403235137176
1313,7.865780537539149,-2.3147152640896627
1314,6.996771433864324,-1.3312341052718584
1315,7.306065316908904,-1.7673114687701967
1316,8.121201374838357,-2.354835982032055
1317,6.88281321575961,-3.7049958644754124
1318,6.7262911923740925,-2.4726173977311996
1319,7.900374691391328,-2.73622304909877
1320,9.107036465635343,-1.1848331857769703
1321,6.4968288696313135,-2.307609104271743
1322,6.823556573747588,-2.440621297062528
1323,8.020653480002677,-3.345085946772027
1324,8.332199677486226,-4.00742109561176
1325,6.6073247994937585,-3.105916155447272
1326,7.39042270428263,-1.896294950722175
1327,7.27776780228025,-1.8321736099574242
1328,7.177477863752781,-2.9847001158914925
1329,7.364101518002964,-2.725623237751035
1330,7.2682804254927245,-4.270268470988694
1331,8.338221835669959,-2.6300265508047875
1332,8.286255033921885,-2.274555053354863
1333,6.292384426810354,-1.9113412492904311
1334,7.606513503114518,-1.8701910316165145
1335,7.597420100235211,-1.4376862452252488
1336,7.169219434198356,-2.371482817221858
1337,7.537448652141877,-2.043224883299297
1338,6.942545415251714,-2.5848157019349305
1339,7.419198469479569,-3.2851230291889344
1340,7.60070325722037,-3.4423590695527984
1341,6.330570710236985,-2.5585139585973318
1342,6.131884390324445,-2.6549505079942124
1343,5.743128835490185,-2.873927708442255
1344,8.20172354233037,-2.6081644565873496
1345,7.396072046039853,-2.8395128602599287
1346,6.526660554527626,-2.2379888035924287
1347,7.692244746480141,-4.016159521606673
1348,6.961606536617818,-1.7351016716201269
1349,7.352961325957731,-2.634796489149144
1350,7.88054626834909,-2.9905479060427345
1351,7.203192989751606,-1.766425955508247
1352,7.180509267520609,-1.2794764348800756
1353,6.881588171153316,-4.145074122620541
1354,5.810716189396823,-2.8038510608009433
1355,8.920463705911459,-2.013137479247276
1356,8.225379567498464,-2.1158287401599316
1357,8.006023918020992,-3.2773035768932477
1358,7.233736229208397,-2.0116250469481156
1359,7.923089424545153,-2.074284181769419
1360,7.463474451986466,-2.76108875769446
1361,7.932133169370064,-2.2605250042339984
1362,7.878738520638661,-2.8575798043751863
1363,8.356650220862555,-2.6401157739958974
1364,9.26680213893542,-2.277167549118416
1365,6.532111184598061,-1.96028382632751
1366,6.635178603800605,-1.8533784222440821
1367,6.928074918324747,-3.43183832616555
1368,6.961314108652512,-2.067705330995236
1369,8.006373380017049,-2.1725561198911283
1370,6.993086644253631,-1.849415196104298
1371,7.125491969671402,-2.1669652365672043
1372,7.220548335570526,-1.5648043024603369
1373,6.763982254955883,-2.0736737704460264
1374,5.931761216804514,-2.804933576325054
1375,7.850845554697803,-2.0033534892592337
1376,7.222533204899802,-2.41541626127698
1377,8.601242100955023,-2.275610426541458
1378,6.476250402964631,-1.6979307715298135
1379,7.349652185187776,-0.957434599432657
1380,6.8885695380721454,-2.0245147462434128
1381,8.658615144400443,-2.215106224287524
1382,6.971018442595548,-2.2824194786966476
1383,7.528880237185709,-1.8595351200965875
1384,8.921777707563688,-2.639417404959932
1385,7.606047444150669,-2.1456089708952772
1386,8.209735592704108,-2.6607263397520393
1387,7.593119329841034,-3.384841035858583
1388,7.437279592986007,-3.2595553330737608
1389,6.52646572234609,-1.2199241261445393
1390,6.153223928542914,-2.372718402681754
1391,7.360457871950782,-1.2954153355148559
1392,7.30772258572321,-2.429126922395461
1393,8.0016631289116,-1.930268282395863
1394,8.283113671169122,-2.0431797654650508
1395,8.161635581499722,-3.3856371471401143
1396,8.111189726424408,-2.6932607484698803
1397,8.107892168862977,-2.8762183658655283
1398,7.390295453247287,-1.9887541975388574
1399,7.414344948157372,-1.3456989309590297
1400,6.761978228228861,1.7058649601117897
1401,7.404173778868413,2.9558787702477436
1402,6.844969126858935,2.5944108913124855
1403,7.547243995371964,1.694425865755583
1404,7.696631252758368,2.5638410381890355
1405,7.507337054714521,4.040801749423638
1406,7.863116637513261,1.813135702725943
1407,7.797164446896107,2.538510895654479
1408,7.411047332463569,3.6357667020558693
1409,8.850706127257341,3.789683720583282
1410,6.971121496106968,3.5586532970444984
1411,7.519977178785642,3.482449710473909
1412,8.173472018498494,2.0915012917618987
1413,6.417373238465151,3.9771867391265303
1414,8.644364168071409,1.942688848776592
1415,7.053517941887223,3.135016651867222
1416,7.249012716748456,2.720457915836063
1417,7.5057342409912655,1.5071623507449332
1418,6.950955973312245,2.0594917238622266
1419,7.170418193491388,2.4373106314442343
1420,7.1878999509313575,3.0586383285908476
1421,7.076292746881376,2.0844468251158323
1422,7.252194622462693,2.437333207055888
1423,6.363440114703677,2.1407839984324224
1424,7.03885266556007,1.447721655715203
1425,7.66133351536942,2.561260572931681
1426,7.077467657134355,2.3525339313400955
1427,6.445147886641048,2.0594668618159795
1428,7.489406086383878,2.893796333560596
1429,7.453634119724656,2.80488294088185
1430,8.334168153653438,1.900422798301668
1431,7.022696945957903,2.404585984610052
1432,6.367866746312132,2.5052307577413697
1433,8.17994865520975,1.709817057309042
1434,6.010364296904211,1.876783102414012
1435,7.586675275509045,1.495909937869144
1436,8.101525913736857,2.448423459270553
1437,6.463135734371806,3.0493153105453996
1438,7.290032305391533,1.9864566876488543
1439,7.784479308947516,2.3397336524394925
1440,7.461711315882287,1.3463845753540622
1441,7.392276806664014,1.3398395108159378
1442,6.825054677887463,2.2046703405630503
1443,7.015744368334937,3.168548204007842
1444,6.683419933928717,3.219036067601021
1445,8.346376437356229,2.476071217815811
1446,8.13567026627563,1.8922046754441268
1447,8.367509083661634,4.009027890552264
1448,6.944493288790959,1.862260003154697
1449,6.8727122441424,2.6308271046887644
1450,7.130742761082009,2.028585118250055
1451,7.820881390684282,2.0458598201886904
1452,7.39817045767317,1.5233189023327256
1453,7.7996387429594405,1.917239962212293
1454,8.755722019859864,2.9496541656426603
1455,7.122153705827247,2.0028463373330734
1456,6.498209072334758,2.677881295404767
1457,7.128951467566017,2.9987832071339033
1458,8.54540546164451,2.4578798264537327
1459,7.466105712566529,3.003280362744178
1460,7.5196436195154055,3.4507164783104907
1461,6.830639083645859,2.9611050909914707
1462,8.082388138181905,2.711825498438559
1463,7.4318001362238855,2.7953756087131887
1464,6.287859371036401,2.6741495881978503
1465,6.818734428653244,2.6709192471969683
1466,7.459680346756498,1.4416564286841922
1467,7.972416186221677,2.2282826207435136
1468,7.7813943279041755,2.479395416778442
1469,6.492968008532637,3.05827592879373
1470,6.449351446643768,2.630495755208091
1471,7.5149676452174825,2.962328376093015
1472,7.163823947549739,4.099395763251891
1473,7.178215953255441,2.8807511955022704
1474,8.090526585538527,2.9801713627033046
1475,7.128375177275563,2.8230549975665773
1476,7.818194251331573,2.690352809855804
1477,7.518955738553168,2.031506844239921
1478,7.897911113761005,3.106643300162112
1479,7.76129224568007,1.4896499042492324
1480,6.860711166664278,2.5691076704385987
1481,7.472039181674241,2.7045935954945683
1482,7.326576290111021,2.6519776313876586
1483,6.450886946692734,1.7317687846950287
1484,6.76421007163107,2.672347104399932
1485,6.475076082976388,1.65635526233584
1486,7.204924138195818,1.5625732701677464
1487,6.181571022701682,3.1922676875049
1488,7.577081094914918,2.7746311048028685
1489,7.038180892353103,3.44786071132381
1490,6.781454405688647,2.6509571253313724
1491,6.032851187954559,3.0334724114233174
1492,7.104325473254404,2.1384217511733628
1493,8.198263686218018,3.2489102642753935
1494,7.337307774210396,3.1189844484144813
1495,6.170015130429947,2.4501318672825456
1496,6.705386677385446,2.909405485824067
1497,7.821133509746647,3.6269665564603324
1498,7.747337153566832,2.9488812937278817
1499,7.27437749865358,2.862980906377487
1500,6.8761299475141975,7.857488808604728
1501,5.100001211901525,8.340419457275836
1502,5.839269707508806,6.239548402126209
1503,6.754924755652545,6.210707888478281
1504,7.246040448763335,7.014152827118761
1505,7.986175138248725,7.369411658405246
1506,7.756452339756855,7.293224552015173
1507,7.981101056727996,7.463645844175086
1508,8.640064782637129,7.275624828646853
1509,7.799324412437294,7.134964751652664
1510,8.018818630155424,8.671600596724568
1511,6.8973288972685385,8.350760214832745
1512,8.335515031009662,7.910866086144185
1513,8.24540980623329,7.727919462198613
1514,6.708451285202116,6.574213299412957
1515,7.414861969210746,7.503930298939102
1516,6.031722989933875,7.4394449897209896
1517,8.051647433490821,7.684354734556904
1518,7.639538496896755,7.697111201881543
1519,8.273443391087312,7.91677549759043
1520,7.221390613465173,7.911299101294147
1521,8.30107539545571,8.31296125362807
1522,7.170338659239265,7.342446406509189
1523,7.374053882948428,7.727503092193282
1524,8.302785917352265,6.860863079241675
1525,7.935709003323668,7.414957406773108
1526,7.232198944078064,6.935787888262357
1527,8.531827890014135,7.586052955687519
1528,8.905111285075057,8.461622836460378
1529,6.7619918678316235,6.468834679471849
1530,8.454269629453993,7.843319768291579
1531,7.54296781326006,7.340155278319743
1532,7.177460048828594,7.17766743608029
1533,6.306133483429071,6.642709151504722
1534,7.732039462158474,8.512677465289393
1535,7.211811529514395,5.925037888520999
1536,8.61619754110558,7.085652570034086
1537,7.797292465660558,8.230987522849492
1538,7.5767146163327785,7.916061393572859
1539,7.391762751421582,7.895815082112545
1540,6.824513971297146,6.658679412131036
1541,7.650174749869034,7.0441076546056545
1542,6.316993058135083,7.993956839918498
1543,6.732716604713748,6.726307346428973
1544,8.245390482394221,6.81134794310976
1545,6.959989263274073,8.87480026569594
1546,8.546511173447252,8.950181734772032
1547,7.774753690577588,7.704734204333735
1548,6.985748282626922,6.619773254646433
1549,8.16219605486064,8.314268279625018
1550,7.753406981392796,7.216663551413778
1551,7.446132868104786,8.855334453582437
1552,7.455938665999117,7.1960949887418835
1553,6.98602322923973,7.996367017967134
1554,7.880402382918966,6.862773276068048
1555,7.002175371624944,5.371929659488387
1556,7.4098285889557935,7.057489017321718
1557,8.284583278780582,7.376108668416582
1558,8.461651748195834,7.392400353035966
1559,6.468276998721907,6.438989065132295
1560,5.831284302854568,7.338763307897945
1561,7.119282456084745,6.880312288630537
1562,6.8606303163141495,6.981337416008637
1563,7.28172809979205,7.394648616789999
1564,6.579869744780324,6.384205297422882
1565,8.746861644270364,8.348192602881392
1566,8.246834254630441,7.155540540450685
1567,7.888048909302306,7.318541217937006
1568,7.277417225993684,5.717032137565832
1569,6.290129545747318,8.573541911176877
1570,8.253316850129096,7.737145248786879
1571,7.156178120365913,6.556453189964871
1572,8.54336864428475,8.502487854858451
1573,8.28500665050927,7.633587749104485
1574,7.2934366833389985,8.186543631198827
1575,7.164765697808795,6.726418095689274
1576,7.749356202784036,6.363921145415533
1577,8.051194003575354,6.972015972160455
1578,7.851072035554939,7.550705097747919
1579,7.093222428943084,6.847455319342599
1580,8.069856537488786,8.510384201752927
1581,8.38318422118147,8.370430345285
1582,6.742028686539244,7.714784662039633
1583,7.888118600188463,6.775144684483703
1584,6.858586304581676,8.375945915416159
1585,7.650993014394097,7.333942403998545
1586,7.214014180633755,7.048500283676056
1587,8.476704870558994,6.808905255138976
1588,6.5592450870663,8.193322579450074
1589,8.082641863325291,7.283917215776633
1590,7.421589142310469,7.864518346121584
1591,7.6125229834021795,6.601235969514341
1592,8.173968735084454,6.66486269116134
1593,7.27162809246959,8.706651287893655
1594,7.882579239432404,7.865937737607586
1595,7.7446052723155825,8.408456491080994
1596,7.490240481038729,7.28775115932594
1597,7.2129071812275205,7.60154526755358
1598,6.577173149682161,6.779429602438891
1599,8.128273315967977,8.025990852460186
